nb,nc,date,Bob,Bill,Garfield,Calvin,Bart,Thor,Goku,Linus,Mulder,Jonny,Skinner,Oliver,Khan,Elmer,Hannibal,Tom,Barney,Fred,Kyle,Ned,Mario,Bashful,Dopey,Sleepy,Hungry,Hal,Claude,Jacques,Phineas,Ferb,Riker,Homer,Ralph,Charles,Howard,Dexter,Rudy,Edwin,Arthur,Bert,Ernie,Milo,Marvin,Luke,Bender,Victor,Icarus,Daedalus,Mack,Verne,Marcus,Loki,Herschel,Neil,Pete,Isaac,Bruce,Zeke,Jeffrey,Milton,Tony,Jackson,Sam,Hank,Bridget,Butterworth,Stéphane,Julia,Justin,Archimedes,Richards,Kiroshi,Landers,Doucette,Moses,Fred_Deltan,Fred_Carleon,Kal,Denu,Gina,Vinnie,Yoshi,Vickers,Henry,Valter
2,5,2188-12-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Eta Cassiopeiae,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Eta Cassiopeiae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Omicron2 Eridani,Eta Cassiopeiae,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,6,2171-04-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Eta Cassiopeiae,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Eta Cassiopeiae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Omicron2 Eridani,Eta Cassiopeiae,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,7,2171-07-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Eta Cassiopeiae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,8,2189-04-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Eta Cassiopeiae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,9,2169-09-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Eta Cassiopeiae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,10,2176-11-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,11,2169-11-01,Delta Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Omicron2 Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,12,2171-05-01,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Eridani,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,13,2180-05-01,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Eridani,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,Sol_Earth,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,14,2170-12-01,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,15,2180-11-01,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,16,2189-09-01,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Epsilon Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,17,2171-05-01,Delta Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,18,2172-09-01,Delta Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Eta Cassiopeiae,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,19,2172-06-01,Delta Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Delta Eridani,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Delta Eridani,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,20,2189-10-01,Delta Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Delta Eridani,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Delta Eridani,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
2,21,2174-12-01,Delta Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,Epsilon Eridani,#no_location#,Epsilon Eridani,Epsilon Indi,Sol,Eta Cassiopeiae,Eta Cassiopeiae,#no_location#,82 Eridani,82 Eridani,82 Eridani,82 Eridani,Sol_Earth,82 Eridani,82 Eridani,82 Eridani,Zeta Tucanae,GL 54,GL 54,GL 54,GL 54,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Sol,Sol,Sol,Sol,Omicron2 Eridani,#no_location#,#no_location#,#no_location#,Sol_Earth,Omicron2 Eridani,Omicron2 Eridani,Epsilon Eridani,Delta Eridani,,,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Alpha Centauri,#no_location#,#no_location#,#no_location#,#no_location#,82 Eridani,Omicron2 Eridani,#no_location#,Omicron2 Eridani,Omicron2 Eridani_Vulcan,Omicron2 Eridani,Sol,Sol,Delta Eridani,#no_location#,#no_location#,Delta Eridani,,Delta Eridani,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,#no_location#,Epsilon Indi,Sol
